business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
CA02,140104409,LOB in,2020-04-19 19:10:18.000000000,2020,2960624271,2020-03-26,2020-04-07,2020-03-28,CA10,166894.25199999998,0-15
U001,200744019,TARG co,2020-03-20 11:51:36.625000000,2020,1930652649,2020-03-16,2020-03-31,2020-03-16,NAA8,1183.45,
U001,200769623,WAL-MAR systems,2020-05-24 12:56:27.000000000,2020,1930803693,2020-04-23,2020-05-08,2020-04-23,NAH4,53859.97,16-30
CA02,140104423,METRO  corp,2020-03-28 22:21:39.875000000,2020,2960624752,2020-04-01,2020-04-11,2020-04-01,CA10,32025.363999999994,
U001,200707822,PUBLI foundation,2020-05-08 01:30:04.281250000,2020,1930801025,2020-04-18,2020-05-03,2020-04-18,NAA8,61394.52,0-15
U001,200782669,SYGMA systems,2020-04-10 19:18:15.750000000,2020,1930617473,2020-03-09,2020-03-24,2020-03-09,NAA8,23298.58,16-30
U001,200705742,DOT corporation,2020-04-26 19:59:26.687500000,2020,1930660872,2020-03-17,2020-04-20,2020-03-17,NAAW,4041.99,0-15
U001,200769623,WAL-MAR corp,2020-04-26 04:07:24.250000000,2020,1930676006,2020-03-21,2020-04-05,2020-03-21,NAH4,14666.28,16-30
U001,200780383,MEIJ foundation,2020-05-20 00:18:02.281250000,2020,1930860645,2020-05-06,2020-05-21,2020-05-06,NAA8,108570.13,
U001,100031704,DELHAIZE trust,2020-06-30 09:12:24.500000000,2020,1930796146,2020-04-17,2020-06-21,2020-04-17,NAGD,16196.66,0-15
U001,200561861,CO llc,2020-03-21 05:38:57.750000000,2020,1930774237,2020-04-10,2020-04-25,2020-04-10,NAA8,23448.25,
U001,200761734,H E BUT systems,2020-05-03 19:48:31.000000000,2020,1930701257,2020-03-26,2020-04-10,2020-03-26,NAA8,83095.78,16-30
U001,200769623,WAL-MAR co,2020-04-26 02:47:31.687500000,2020,1930724889,2020-04-01,2020-04-16,2020-04-01,NAH4,5801.67,0-15
U001,200769623,WAL-MAR us,2020-05-09 02:51:09.250000000,2020,1930677295,2020-03-22,2020-04-06,2020-03-22,NAH4,11515.66,31-45
U001,200900909,SYSCO in,2020-03-30 05:51:37.562500000,2020,1930623159,2020-03-09,2020-03-24,2020-03-09,NAA8,42647.01,0-15
U001,200726979,BJ'S  corporation,2020-04-08 11:56:36.187500000,2020,1930665005,2020-03-18,2020-04-02,2020-03-18,NAA8,810.96,0-15
U001,200769623,WAL-MAR systems,2020-04-19 03:32:58.937500000,2020,1930719358,2020-03-30,2020-04-14,2020-03-30,NAH4,24504.26,0-15
U001,200353024,DECA corporation,2020-05-11 21:05:51.062500000,2020,1930875691,2020-05-08,2020-05-24,2020-05-01,NAM4,889.08,
U001,200762950,HAR trust,2020-04-21 14:02:09.500000000,2020,1930671888,2020-03-21,2020-04-05,2020-03-21,NAA8,173239.52,16-30
U001,200561861,CO us,2020-03-18 03:31:31.250000000,2020,1930764482,2020-04-15,2020-04-30,2020-04-15,NAA8,30316.62,
U001,200744019,TARG in,2020-04-03 00:10:43.031250000,2020,1930647824,2020-03-13,2020-03-28,2020-03-13,NAA8,17408.37,0-15
U001,200418007,AM foundation,2020-03-17 10:48:45.687500000,2020,1930630519,2020-03-13,2020-03-28,2020-03-13,NAA8,840.67,
U001,200762301,C&S WH trust,2020-04-30 16:10:32.562500000,2020,1930805217,2020-04-22,2020-05-07,2020-04-22,NAC6,56261.98,
U001,200772670,ASSOCIAT in,2020-05-04 13:07:51.000000000,2020,1930723923,2020-03-31,2020-04-15,2020-03-31,NAU5,1655.46,16-30
U001,200769623,WAL-MAR trust,2020-04-29 08:04:03.750000000,2020,1930683228,2020-03-21,2020-04-05,2020-03-21,NAH4,41629.12,16-30
U001,200744019,TARG corporation,2020-04-18 16:55:32.296875000,2020,1930730322,2020-04-01,2020-04-16,2020-04-01,NAA8,54651.53,0-15
U001,100047382,PETER  corporation,2020-06-20 12:03:35.000000000,2020,1930637647,2020-03-13,2020-03-28,2020-03-13,NAA8,17733.56,Greatar than 60
U001,CCU002,KRFT FDS associates,2020-04-14 07:19:54.484375000,2020,1930637979,2020-03-13,2020-04-17,2020-03-13,NAG2,10648.32,
U001,200706844,WINC llc,2020-06-02 00:16:27.000000000,2020,1930842076,2020-04-30,2020-05-15,2020-04-30,NAA8,38169.79,16-30
U001,200762301,C&S WH ,2020-03-31 13:32:36.125000000,2020,1930747271,2020-04-04,2020-04-19,2020-04-04,NAC6,3939.0,
U001,CCCA02,KRAFT  associates,2020-03-14 15:29:27.000000000,2020,1930662684,2020-03-18,2020-04-22,2020-03-18,NAG2,29972.7,
U001,200769623,WAL-MAR in,2020-05-01 13:00:02.750000000,2020,1930751769,2020-04-06,2020-04-21,2020-04-06,NAH4,56076.31,0-15
U001,200980828,BEN E associates,2020-06-07 21:32:25.875000000,2020,1930838209,2020-04-29,2020-05-19,2020-04-29,NAD1,17770.01,16-30
U001,200744019,TARG ,2020-04-26 18:29:52.531250000,2020,1930751781,2020-04-06,2020-04-21,2020-04-06,NAA8,58607.34,0-15
U001,200769623,WAL-MAR corp,2020-04-27 13:35:26.625000000,2020,1930688185,2020-03-24,2020-04-08,2020-03-24,NAH4,16674.74,16-30
U001,200769623,WAL-MAR co,2020-05-25 11:14:49.937500000,2020,1930843169,2020-05-01,2020-05-16,2020-05-01,NAH4,32553.0,0-15
CA02,140106408,WAL-M us,2020-04-29 03:14:20.375000000,2020,2960624581,2020-04-07,2020-04-18,2020-04-08,CA10,58841.804,0-15
U001,200769623,WAL-MAR corp,2020-06-07 16:33:39.500000000,2020,1930885491,2020-05-12,2020-05-27,2020-05-12,NAH4,52621.77,0-15
U001,200936373,SUPE corporation,2020-05-13 08:27:59.750000000,2020,1930809945,2020-04-23,2020-05-08,2020-04-23,NAA8,88919.61,0-15
CA02,140104285,BUY- corp,2020-04-21 00:08:55.093750000,2020,2960624684,2020-03-29,2020-04-17,2020-04-07,CA10,72782.84999999999,0-15
U001,200152991,JET associates,2020-06-17 08:14:20.750000000,2020,1930841854,2020-04-30,2020-05-15,2020-04-30,NAA8,1677.91,31-45
U001,200769623,WAL-MAR systems,2020-05-22 02:58:21.375000000,2020,1930819119,2020-04-23,2020-05-08,2020-04-23,NAH4,41628.67,0-15
U001,200762301,C&S WH co,2020-04-06 01:08:46.875000000,2020,1930745999,2020-04-03,2020-04-18,2020-04-03,NAC6,6832.47,
U001,200148860,DOLLA llc,2020-04-01 23:25:18.500000000,2020,1930637644,2020-03-11,2020-03-26,2020-03-11,NAA8,16764.17,0-15
U001,CCU013,KRAFT F associates,2020-03-24 19:11:50.718750000,2020,1930681744,2020-03-22,2020-03-22,2020-03-22,NAX2,15259.08,0-15
U001,200752302,KROGER co,2020-05-02 04:36:51.250000000,2020,1930733766,2020-04-02,2020-04-17,2020-04-02,NAA8,120098.69,16-30
U001,200797984,PIGGLY corporation,2020-03-10 15:35:39.687500000,2020,1930585699,2020-03-03,2020-03-18,2020-03-03,NAA8,89737.26,
U001,200744019,TARG co,2020-05-22 05:42:31.625000000,2020,1930800326,2020-04-21,2020-05-06,2020-04-21,NAA8,16874.59,16-30
U001,200726979,BJ'S  co,2020-04-22 12:31:56.562500000,2020,1930783750,2020-04-15,2020-04-30,2020-04-15,NAA8,86.77,
U001,100031704,DELHAIZE corp,2020-04-23 04:42:45.500000000,2020,1930744311,2020-04-05,2020-04-20,2020-04-05,NAA8,20757.8,0-15
U001,200743123,KROGER corp,2020-03-28 00:03:07.734375000,2020,1930639867,2020-03-12,2020-03-27,2020-03-12,NAA8,145240.7,0-15
U001,200729290,KROGER trust,2020-04-29 21:55:43.687500000,2020,1930763883,2020-04-04,2020-04-19,2020-04-04,NAA8,42613.0,0-15
U001,200762301,C&S WH systems,2020-04-01 23:19:34.750000000,2020,1930718141,2020-03-30,2020-04-14,2020-03-30,NAC6,9987.73,
U001,200769623,WAL-MAR llc,2020-04-29 10:45:59.125000000,2020,1930706309,2020-03-26,2020-04-10,2020-03-26,NAH4,10921.35,16-30
U001,200769623,WAL-MAR co,2020-05-31 15:33:20.312500000,2020,1930883498,2020-05-10,2020-05-25,2020-05-10,NAH4,60886.44,0-15
U001,200762301,C&S WH foundation,2020-04-07 10:08:17.843750000,2020,1930674261,2020-03-20,2020-04-04,2020-03-20,NAC6,546.63,0-15
U001,200705742,DOT us,2020-04-22 07:20:10.875000000,2020,1930612079,2020-03-06,2020-04-07,2020-03-06,NA32,37970.55,16-30
U001,200353024,DECA corporation,2020-03-01 16:57:14.625000000,2020,1930607001,2020-03-05,2020-03-24,2020-03-01,NAM4,853.29,
U001,200744019,TARG us,2020-05-22 18:35:04.687500000,2020,1930843065,2020-04-30,2020-05-15,2020-04-30,NAA8,43184.27,0-15
U001,200769623,WAL-MAR associates,2020-03-20 06:56:46.906250000,2020,1930582850,2020-03-01,2020-03-16,2020-03-01,NAH4,32011.03,0-15
U001,200705742,DOT in,2020-04-21 13:48:41.125000000,2020,1930821659,2020-04-23,2020-05-08,2020-04-23,NAA8,303.62,
U001,200466603,SMITH'S corp,2020-05-24 12:28:04.875000000,2020,1930804830,2020-04-21,2020-05-06,2020-04-21,NAA8,42993.7,16-30
U001,200704045,RA corp,2020-03-13 07:40:10.312500000,2020,1930592854,2020-03-03,2020-03-18,2020-03-03,NAA8,16817.42,
U001,200726979,BJ'S  corp,2020-04-15 05:40:13.500000000,2020,1930659942,2020-03-17,2020-04-01,2020-03-17,NAA8,66.37,0-15
U001,200769623,WAL-MAR corp,2020-06-27 03:55:27.500000000,2020,1930853383,2020-05-03,2020-05-18,2020-05-03,NAH4,471.56,31-45
CA02,140104409,LOB foundation,2020-03-18 15:53:53.750000000,2020,2960620205,2020-03-10,2020-03-27,2020-03-17,CA10,3908.0789999999997,
CA02,140104409,LOB in,2020-04-13 12:24:40.062500000,2020,2960622232,2020-03-23,2020-04-02,2020-03-23,CA10,107686.299,0-15
U001,200541916,VF G corp,2020-05-25 23:56:06.843750000,2020,1930886411,2020-05-15,2020-05-30,2020-05-15,NAA8,34301.32,
U001,200230690,DECA llc,2020-02-17 04:45:01.000000000,2020,1930585735,2020-03-02,2020-03-24,2020-03-01,NAM4,3018.22,
U001,200744019,TARG llc,2020-04-24 11:40:13.031250000,2020,1930739949,2020-04-04,2020-04-19,2020-04-04,NAA8,11082.87,0-15
U001,200762301,C&S WH in,2020-03-20 14:56:13.062500000,2020,1930637501,2020-03-11,2020-03-26,2020-03-11,NAC6,69231.13,
U001,200769623,WAL-MAR in,2020-05-06 04:42:54.875000000,2020,1930752538,2020-04-06,2020-04-21,2020-04-06,NAH4,41038.99,16-30
U001,200759878,SA in,2020-05-23 03:20:21.937500000,2020,1930643630,2020-03-13,2020-05-17,2020-03-13,NAGD,8510.4,0-15
U001,200705089,JETR systems,2020-04-15 06:29:04.375000000,2020,1930655043,2020-03-17,2020-04-01,2020-03-17,NAA8,21345.17,0-15
U001,200418007,AM systems,2020-05-15 22:14:37.312500000,2020,1930854463,2020-05-04,2020-05-19,2020-05-04,NAA8,7137.3,
U001,200723794,MID MO trust,2020-03-11 13:04:09.062500000,2020,1930594645,2020-03-04,2020-03-19,2020-03-04,NAA8,47755.62,
U001,200782669,SYGMA us,2020-06-03 00:05:40.500000000,2020,1930767662,2020-04-14,2020-05-04,2020-04-14,NAD1,11770.15,31-45
U001,200772595,SAFEW ,2020-04-26 14:25:17.812500000,2020,1930733023,2020-04-02,2020-04-17,2020-04-02,NAA8,32390.73,0-15
U001,200769623,WAL-MAR foundation,2020-07-02 06:56:16.000000000,2020,1930828807,2020-04-26,2020-05-11,2020-04-26,NAH4,471.56,46-60
U001,200718130,SYSCO F associates,2020-05-06 10:57:09.250000000,2020,1930706380,2020-03-26,2020-04-10,2020-03-26,NAA8,8077.18,16-30
U001,200794332,COST in,2020-05-28 11:57:08.000000000,2020,1930800572,2020-04-20,2020-05-05,2020-04-20,NAAX,32391.9,16-30
CA02,140104440,SO trust,2020-05-18 04:38:50.000000000,2020,2960631309,2020-04-26,2020-05-07,2020-04-27,CA10,82096.62999999999,0-15
U001,200769623,WAL-MAR ,2020-05-18 22:56:49.875000000,2020,1930798934,2020-04-19,2020-05-04,2020-04-19,NAH4,17881.44,0-15
U001,200759878,SA co,2020-04-28 17:04:13.125000000,2020,1930671419,2020-03-21,2020-04-05,2020-03-21,NAH4,4061.53,16-30
U001,200769623,WAL-MAR llc,2020-05-14 13:05:17.250000000,2020,1930799626,2020-04-20,2020-05-05,2020-04-20,NAH4,25140.36,0-15
U001,200779906,BOZZU trust,2020-04-10 22:33:59.500000000,2020,1930641039,2020-03-13,2020-03-28,2020-03-13,NAA8,21572.65,0-15
U001,200769623,WAL-MAR in,2020-05-12 19:38:21.437500000,2020,1930794281,2020-04-17,2020-05-02,2020-04-17,NAH4,68350.38,0-15
CA02,140104440,SO corp,2020-05-09 20:40:05.531250000,2020,2960629673,2020-04-21,2020-05-04,2020-04-24,CA10,103372.66799999999,0-15
U001,200726979,BJ'S  in,2020-05-09 23:55:00.843750000,2020,1930802645,2020-04-20,2020-05-05,2020-04-20,NAA8,112816.17,0-15
U001,200799367,MCL co,2020-03-17 12:34:40.015625000,2020,1930594895,2020-03-03,2020-03-18,2020-03-03,NAA8,83383.24,
U001,200769623,WAL-MAR llc,2020-04-26 02:41:34.250000000,2020,1930717896,2020-03-29,2020-04-13,2020-03-29,NAH4,28286.29,0-15
CA02,140104331,CORE-M in,2020-04-17 06:39:24.750000000,2020,2960621262,2020-03-18,2020-04-05,2020-03-26,CA10,14182.349999999999,0-15
U001,200936373,SUPE ,2020-03-22 03:09:58.218750000,2020,1930584451,2020-03-03,2020-03-18,2020-03-03,NAA8,15925.0,0-15
U001,200656729,PERFOR trust,2020-03-20 06:11:40.785156250,2020,1930610818,2020-03-06,2020-03-21,2020-03-06,NAA8,30601.36,
U001,200744019,TARG corp,2020-04-16 16:39:48.000000000,2020,1930666642,2020-03-19,2020-04-03,2020-03-19,NAA8,2753.74,0-15
U001,200744019,TARG corp,2020-04-24 02:26:58.062500000,2020,1930739330,2020-04-03,2020-04-18,2020-04-03,NAA8,3605.7,0-15
U001,200769623,WAL-MAR llc,2020-04-28 10:58:08.875000000,2020,1930746954,2020-04-05,2020-04-20,2020-04-05,NAH4,6785.94,0-15
U001,200769623,WAL-MAR trust,2020-05-23 08:29:27.500000000,2020,1930793575,2020-04-16,2020-05-01,2020-04-16,NAH4,9777.44,16-30
U001,200762301,C&S WH us,2020-03-17 13:15:04.375000000,2020,1930605664,2020-03-06,2020-03-21,2020-03-06,NAC6,24031.95,
U001,200148860,DOLLA associates,2020-05-16 12:29:52.000000000,2020,1930689325,2020-03-23,2020-04-07,2020-03-23,NAA8,32990.46,31-45
U001,200803720,DEC foundation,2020-03-06 02:51:18.125000000,2020,1930612090,2020-03-06,2020-03-24,2020-03-01,NAM4,66.48,
U001,200416837,DEC ,2020-05-07 20:05:54.218750000,2020,1930857290,2020-05-05,2020-05-11,2020-05-01,NAM2,5917.77,
U001,200726979,BJ'S  ,2020-05-22 07:19:45.875000000,2020,1930822055,2020-04-24,2020-05-09,2020-04-24,NAA8,2396.03,0-15
U001,CCU013,KRAFT F trust,2020-02-09 14:06:31.875000000,2020,1930571605,2020-02-28,2020-02-28,2020-02-28,NAX2,77.07,
U001,200915438,GROC in,2020-04-24 15:03:43.937500000,2020,1930723164,2020-04-01,2020-04-16,2020-04-01,NAA8,6713.52,0-15
U001,200418007,AM us,2020-05-11 05:02:51.625000000,2020,1930667012,2020-03-19,2020-05-23,2020-03-19,NAGD,8294.4,
U001,200769623,WAL-MAR systems,2020-05-12 17:17:29.312500000,2020,1930798110,2020-04-18,2020-05-03,2020-04-18,NAH4,47118.53,0-15
U001,200455322,PEA associates,2020-05-26 10:48:10.500000000,2020,1930605944,2020-03-10,2020-04-09,2020-03-10,NAD5,13326.85,46-60
CA02,140106408,WAL-M systems,2020-03-24 17:34:57.281250000,2020,2960618297,2020-03-03,2020-03-21,2020-03-11,CA10,9394.021,0-15
U001,200762301,C&S WH systems,2020-04-04 14:42:12.406250000,2020,1930701231,2020-03-26,2020-04-10,2020-03-26,NAC6,15724.32,
U001,200744019,TARG trust,2020-04-23 18:20:45.812500000,2020,1930738290,2020-04-02,2020-04-17,2020-04-02,NAA8,47540.39,0-15
U001,200992695,NUGG foundation,2020-03-01 20:13:47.500000000,2020,1930820391,2020-04-23,2020-05-08,2020-04-23,NAA8,30065.62,
U001,200744019,TARG trust,2020-05-30 17:20:06.750000000,2020,1930834229,2020-04-28,2020-05-13,2020-04-28,NAA8,39358.28,16-30
U001,200592182,DECA ,2020-04-30 09:59:02.750000000,2020,1930708114,2020-03-27,2020-04-08,2020-03-16,NAM4,513.16,16-30
U001,200732755,KROGER associates,2020-03-26 05:41:42.625000000,2020,1930605355,2020-03-06,2020-03-21,2020-03-06,NAA8,7685.73,0-15
CA02,140106408,WAL-M ,2020-03-08 08:23:32.000000000,2020,2960621281,2020-03-21,2020-03-31,2020-03-21,CA10,9694.384,
CA02,140104440,SO associates,2020-03-03 08:54:57.500000000,2020,2960621461,2020-03-18,2020-03-30,2020-03-20,CA10,164366.223,
U001,200519201,KROGE corp,2020-05-30 17:35:28.500000000,2020,1930828957,2020-04-28,2020-05-13,2020-04-28,NAA8,197963.27,16-30
U001,200744019,TARG systems,2020-03-21 04:02:55.000000000,2020,1930581162,2020-02-29,2020-03-15,2020-02-29,NAA8,17812.07,0-15
U001,200148860,DOLLA corporation,2020-05-24 04:16:00.500000000,2020,1930671635,2020-03-24,2020-04-08,2020-03-24,NAA8,13271.03,46-60
U001,200820380,SMITH'S corp,2020-03-07 15:57:17.187500000,2020,1930580873,2020-03-01,2020-03-16,2020-03-01,NAA8,15481.15,
U001,200704858,WAKE us,2020-05-20 06:14:19.875000000,2020,1930803141,2020-04-22,2020-05-07,2020-04-22,NAA8,100878.92,0-15
U001,200762301,C&S WH systems,2020-04-25 14:59:36.781250000,2020,1930765333,2020-04-10,2020-04-25,2020-04-10,NAC6,76124.34,0-15
U001,200769623,WAL-MAR systems,2020-04-20 09:15:00.000000000,2020,1930664599,2020-03-19,2020-04-03,2020-03-19,NAH4,4529.38,16-30
U001,200762301,C&S WH systems,2020-03-12 21:26:30.750000000,2020,1930685195,2020-03-23,2020-04-07,2020-03-23,NAC6,1180.78,
U001,200704045,RA us,2020-04-29 20:26:49.500000000,2020,1930682821,2020-03-22,2020-04-06,2020-03-22,NAA8,17224.98,16-30
U001,200772595,SAFEW llc,2020-05-03 12:58:37.750000000,2020,1930727467,2020-04-03,2020-04-18,2020-04-03,NAA8,2456.06,16-30
U001,200744019,TARG trust,2020-05-02 19:11:07.375000000,2020,1930698648,2020-03-25,2020-04-09,2020-03-25,NAA8,33580.87,16-30
U001,200705742,DOT in,2020-03-19 00:22:07.234375000,2020,1930593648,2020-03-03,2020-03-18,2020-03-03,NAA8,10486.86,0-15
U001,200769623,WAL-MAR trust,2020-04-06 08:06:08.000000000,2020,1930623848,2020-03-10,2020-03-25,2020-03-10,NAH4,14696.73,0-15
U001,200799342,MITCH associates,2020-04-26 06:49:27.093750000,2020,1930793138,2020-04-16,2020-05-01,2020-04-16,NAA8,78109.83,
U013,140103480,PRIC systems,2020-05-14 07:34:29.250000000,2020,1991839741,2020-02-27,2020-04-12,2020-02-27,NAVF,21395.58,31-45
U001,100006311,QUALITY C us,2020-03-14 08:44:37.750000000,2020,1930671166,2020-03-18,2020-04-02,2020-03-18,NAA8,20175.8,
U001,200803720,DEC ,2020-05-10 05:35:13.265625000,2020,1930820211,2020-04-23,2020-05-09,2020-04-16,NAM4,1977.62,0-15
U001,200706844,WINC ,2020-05-09 21:09:25.000000000,2020,1930669778,2020-03-21,2020-04-05,2020-03-21,NAA8,15331.43,31-45
U001,200769623,WAL-MAR systems,2020-03-26 15:23:46.875000000,2020,1930604650,2020-03-07,2020-03-22,2020-03-07,NAH4,15893.81,0-15
U001,200071186,FATH foundation,2020-05-08 06:33:40.750000000,2020,1930789924,2020-04-16,2020-05-01,2020-04-16,NAA8,46945.8,0-15
U001,200769623,WAL-MAR associates,2020-06-01 04:50:01.375000000,2020,1930879136,2020-05-09,2020-05-24,2020-05-09,NAH4,59462.27,0-15
U001,200778870,C in,2020-04-20 04:27:16.000000000,2020,1930647008,2020-03-13,2020-03-28,2020-03-13,NAA8,9117.16,16-30
U001,200769623,WAL-MAR associates,2020-03-25 03:38:54.345703125,2020,1930622144,2020-03-10,2020-03-25,2020-03-10,NAH4,64440.87,0-15
U001,200148860,DOLLA foundation,2020-05-14 08:16:59.750000000,2020,1930710073,2020-03-27,2020-04-11,2020-03-27,NAA8,66356.43,31-45
U001,200782001,GORDO systems,2020-04-09 10:05:47.625000000,2020,1930610058,2020-03-06,2020-03-21,2020-03-06,NAA8,45773.88,16-30
U001,100026809,PRES us,2020-05-08 10:24:36.750000000,2020,1930731327,2020-04-01,2020-04-11,2020-04-01,NA10,28778.75,16-30
U001,200769623,WAL-MAR ,2020-03-29 19:21:18.921875000,2020,1930655609,2020-03-16,2020-03-31,2020-03-16,NAH4,13347.31,
U001,200769623,WAL-MAR co,2020-07-02 07:38:00.625000000,2020,1930772169,2020-04-11,2020-06-15,2020-04-11,NAGD,131.58,16-30
U001,200752302,KROGER associates,2020-05-12 20:00:02.500000000,2020,1930776636,2020-04-12,2020-04-27,2020-04-12,NAA8,75004.47,16-30
U001,200769623,WAL-MAR foundation,2020-05-01 16:39:41.000000000,2020,1930710731,2020-03-27,2020-04-11,2020-03-27,NAH4,28295.59,16-30
U001,200769623,WAL-MAR co,2020-05-31 12:40:55.000000000,2020,1930826845,2020-04-26,2020-05-11,2020-04-26,NAH4,2352.97,16-30
U001,200711029,WEGMAN ,2020-03-20 15:58:20.265625000,2020,1930599202,2020-03-04,2020-03-19,2020-03-04,NAA8,66442.88,0-15
U001,200707822,PUBLI foundation,2020-05-07 16:25:27.500000000,2020,1930776550,2020-04-13,2020-04-28,2020-04-13,NAA8,160558.42,0-15
U001,200592182,DECA corporation,2020-02-26 15:00:01.750000000,2020,1930691960,2020-03-24,2020-03-23,2020-03-16,NAM1,36102.76,
U001,200455322,PEA in,2020-06-08 09:09:21.750000000,2020,1930787156,2020-04-14,2020-05-14,2020-04-14,NAD5,49124.1,16-30
U001,200769623,WAL-MAR llc,2020-05-06 05:32:06.687500000,2020,1930798325,2020-04-18,2020-05-03,2020-04-18,NAH4,55399.42,0-15
U001,200759878,SA ,2020-03-11 09:15:16.500000000,2020,1930603081,2020-03-04,2020-03-19,2020-03-04,NAH4,14022.8,
U001,200739534,OK ,2020-05-21 18:43:01.687500000,2020,1930842944,2020-04-30,2020-05-15,2020-04-30,NAA8,27131.85,0-15
U001,200424504,M  corp,2020-03-09 15:59:07.750000000,2020,1930594041,2020-03-04,2020-03-15,2020-03-15,NACE,7405.23,
U001,200769623,WAL-MAR us,2020-05-06 06:40:33.375000000,2020,1930729868,2020-04-01,2020-04-16,2020-04-01,NAH4,5310.44,16-30
U001,100058003,ING co,2020-06-10 21:47:32.000000000,2020,1930599489,2020-03-04,2020-04-05,2020-03-04,NA32,2374.48,Greatar than 60
U001,200769623,WAL-MAR corporation,2020-03-22 01:25:37.382812500,2020,1930609796,2020-03-08,2020-03-23,2020-03-08,NAH4,79262.64,
U001,200732755,KROGER llc,2020-05-02 17:25:35.875000000,2020,1930760367,2020-04-08,2020-04-23,2020-04-08,NAA8,79604.8,0-15
U001,200418007,AM ,2020-05-04 06:36:04.562500000,2020,1930773639,2020-04-10,2020-04-25,2020-04-10,NAA8,52193.28,0-15
U001,200769623,WAL-MAR ,2020-03-21 06:31:32.718750000,2020,1930584953,2020-03-01,2020-03-16,2020-03-01,NAH4,661.11,0-15
U001,200781484,MAPLE trust,2020-06-05 02:00:42.250000000,2020,1930860068,2020-05-05,2020-05-20,2020-05-05,NAA8,35464.06,16-30
U001,200775094,SAVE M trust,2020-04-22 21:16:58.687500000,2020,1930772956,2020-04-10,2020-04-25,2020-04-10,NAA8,96825.11,
U001,200152991,JET systems,2020-05-12 17:52:12.500000000,2020,1930668256,2020-03-18,2020-04-02,2020-03-18,NAA8,1812.31,31-45
U001,200769623,WAL-MAR systems,2020-03-22 12:45:00.750000000,2020,1930594653,2020-03-04,2020-03-19,2020-03-04,NAH4,7230.78,0-15
CA02,140104429,COSTCO systems,2020-02-24 12:19:51.375000000,2020,2960616774,2020-03-03,2020-03-15,2020-03-05,CA10,25041.589999999997,
U001,100031704,DELHAIZE us,2020-06-24 09:11:52.625000000,2020,1930747630,2020-04-05,2020-06-09,2020-04-05,NAGD,728.78,16-30
U001,200769623,WAL-MAR foundation,2020-05-25 16:48:42.250000000,2020,1930854376,2020-05-03,2020-05-18,2020-05-03,NAH4,53201.11,0-15
U001,200772670,ASSOCIAT trust,2020-04-19 05:17:29.500000000,2020,1930583800,2020-02-28,2020-03-14,2020-02-28,NAU5,602.9,31-45
U001,200148860,DOLLA trust,2020-05-14 18:55:25.250000000,2020,1930691226,2020-03-23,2020-04-07,2020-03-23,NAA8,19666.18,31-45
U001,200797452,US  us,2020-04-19 15:40:04.250000000,2020,1930641707,2020-03-11,2020-03-26,2020-03-11,NAA8,204.43,16-30
CA02,140105785,SHOPPE foundation,2020-04-30 21:13:30.945312500,2020,2960628703,2020-04-13,2020-05-02,2020-04-22,CA10,27074.754,
U001,200769623,WAL-MAR in,2020-04-29 16:47:44.000000000,2020,1930730277,2020-04-01,2020-04-16,2020-04-01,NAH4,15562.99,0-15
